Column1,All Genders,Male,Female,All Ages,< 1 Year,1-5 Years,6-10 Years,11-17 Years,18-34 Years,35-49 Years,50-64 Years,65,All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Center States,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,All Types,Liver: Status 1A,Liver: Status 1B,Liver: MELD / PELD <15,Liver: MELD / PELD 15-19,Liver: MELD / PELD 20-24,Liver: MELD / PELD 25-29,Liver: MELD / PELD 30-34,Liver: MELD / PELD 35+,Liver: Status Inactive,Heart: Status 1A,Heart: Status 1B,Heart: Status 2,Heart: Adult Status 1,Heart: Adult Status 2,Heart: Adult Status 3,Heart: Adult Status 4,Heart: Adult Status 5,Heart: Adult Status 6,Heart: Status 7 (Inactive),"Lung/Heart-Lung: Less Than 12 Years, Priority 1","Lung/Heart-Lung: Less Than 12 Years, Priority 2",Lung/Heart-Lung: CAS < 20.0,Lung/Heart-Lung: CAS 20.0 to < 21.0,Lung/Heart-Lung: CAS 21.0 to < 22.0,Lung/Heart-Lung: CAS 22.0 to < 23.0,Lung/Heart-Lung: CAS 23.0 to < 24.0,Lung/Heart-Lung: CAS 24.0+,Lung/Heart-Lung: Inactive,Intestine: Status 1,Intestine: Non-urgent,Intestine: Temporarily inactive,Kidney/Pancreas/Kidney-Pancreas: Active,Kidney/Panc/Kidney-Panc: Active-Medically urgent,Kidney/Panc/Kidney-Panc: Temporarily inactive,All Time,< 30 Days,30 to < 90 Days,90 Days to < 6 Months,6 Months to < 1 Year,1 Year to < 2 Years,2 Years to < 3 Years,3 Years to < 5 Years,5 or More Years
All Organs,108565,67360,41235,120462,130,663,518,1038,9991,28460,49912,29750,108565,41173,29272,25936,1170,8907,982,686,1068,108565,1222,2353,386,19898,1477,1142,149,1378,6141,3310,344,4416,1438,586,533,1010,1957,235,2040,3980,2621,2299,547,2151,456,388,253,2467,439,8015,3962,119,2762,787,1221,5765,464,386,1951,396,2882,11281,981,3,3309,1647,176,1503,108565,2,14,3312,1859,978,204,90,52,2405,216,147,71,31,261,180,1678,143,558,702,10,9,125,87,76,59,90,535,4,83,24,55,51231,3,47332,108565,5779,8090,13272,20283,25223,16129,15911,10381
Kidney,94310,58666,35672,102962,3,268,267,763,8275,24077,43121,26188,94310,32934,27263,23026,903,8297,858,650,936,94310,1001,2062,333,17865,1275,980,140,1120,5278,2984,317,3825,1240,527,382,847,1714,235,1644,3488,2318,1932,494,1879,345,387,253,2281,435,6987,3671,119,2193,647,1093,5007,434,386,1697,392,2618,9503,831,3,2874,1331,172,1256,94310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50375,3,46215,94310,4174,6383,10942,17397,22443,14754,14805,9505
Liver,8875,5094,3781,8998,40,135,62,114,592,1782,3916,2357,8875,5465,575,2063,160,449,97,12,63,8875,190,212,25,1423,168,135,6,202,526,178,27,220,109,17,125,99,156,0,363,330,117,185,40,138,75,0,0,91,0,540,104,0,226,85,90,461,26,0,125,0,131,1361,53,0,271,194,0,125,8875,2,14,3312,1859,978,204,90,52,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8875,1015,1074,1545,1824,1599,774,607,524
Pancreas,814,417,397,825,1,15,14,16,163,402,202,12,814,408,178,159,10,38,6,1,14,814,2,4,0,97,12,2,0,15,26,1,0,77,10,4,0,0,5,0,5,28,23,79,0,0,7,0,0,16,0,132,71,0,25,0,3,55,0,0,17,3,13,29,3,0,36,9,0,13,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,658,814,30,47,80,125,210,110,104,112
Kidney / Pancreas,2357,1341,1016,2466,0,0,0,1,528,1320,592,25,2357,896,703,528,36,127,35,12,29,2357,18,43,6,369,10,0,0,22,93,39,4,155,46,25,28,17,67,0,41,45,38,182,11,58,2,20,0,60,6,133,110,0,62,15,22,127,29,0,87,36,51,123,25,0,85,39,0,60,2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,1132,2357,127,209,315,514,659,324,205,80
Heart,3974,2998,976,4020,85,215,143,109,357,741,1714,656,3974,2007,1136,571,66,108,25,13,50,3974,25,56,26,342,48,36,3,53,288,166,0,206,90,15,21,45,45,0,38,138,120,111,11,73,40,0,0,40,0,359,147,0,294,36,27,166,7,0,78,0,118,422,71,0,125,47,4,75,3974,0,0,0,0,0,0,0,0,0,216,147,71,31,261,180,1678,143,558,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3974,395,417,529,789,830,419,381,250
Lung,989,511,478,992,0,6,9,9,36,94,331,507,989,633,143,158,15,31,5,1,3,989,9,15,0,114,4,0,0,0,47,9,0,47,3,5,0,17,5,0,23,30,72,26,0,27,4,0,0,2,0,94,12,0,74,16,0,116,0,0,6,0,7,90,8,0,34,53,0,22,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,125,86,75,59,90,535,0,0,0,0,0,0,0,989,202,198,237,170,121,35,17,12
Heart / Lung,24,15,9,24,0,1,1,2,4,7,8,1,24,14,6,3,0,1,0,0,0,24,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,6,0,0,4,0,0,0,0,0,2,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,1,1,10,4,0,0,0,0,0,0,24,0,2,4,3,4,5,2,4
Intestine,162,88,74,164,1,23,22,24,31,33,27,3,162,82,25,43,3,8,0,0,2,162,0,0,0,40,0,0,0,11,13,0,0,10,16,0,0,0,0,0,0,1,2,0,0,0,8,0,0,0,0,13,4,0,15,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,24,55,0,0,0,162,9,12,18,23,35,17,17,33
